手机ID,型号,数据来源,上市时间,价格,CPU制程,CPU架构,GPU,NPU,SIM卡类型,USB接口,WLAN功能,主频,传感器型号,传感器尺寸,传感器类型,保修政策,像素密度,光圈,其它使用时间,内存,内存类型,前置相机,副屏分辨率,副屏幕尺寸,包装清单,单像素尺寸,变焦,后置相机,图片格式,基带型号,处理器,外观设计,存储,定位导航,容量扩展,屏占比,屏幕,屏幕分辨率,屏幕刷新率,屏幕工艺,屏幕材质,屏幕特性,屏幕色数,展开态,影音特性,快充,感应器,手机尺寸,手机类型,手机重量,手机颜色,折叠屏类型,折叠态,拍照特性,操作系统,文档格式,无线连接,日常功能,机身特点,机身结构,核心数,特殊功能,特色功能,用户界面,电池,电池更换,电池特性,电池类型,盖板玻璃,相机特性,网络模式,耳机接口,蓝牙,视频拍摄,视频播放,视频格式,触控方式,触控采样率,触摸特性,详细内容,质保时间,输入方式,输入法,运营商支持,通话时间,键盘类型,闪光灯,闪存类型,音乐格式,音乐特性
1626455,荣耀90 Pro(16+256GB),CNMO,2023年05月,2023年05月,4nm,"Cortex-X2,Cortex-A710,Cortex-A510",Adreno 730,,Nano-SIM卡,Type C,支持802.11 a/b/g/n/ac/ax无线协议,3277MHz,,,,全国联保，享受三包服务,437PPI,,,16GB,LPDDR5x,5000+200万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",,,20000+1200+3200万像素,"支持jpg,png,gif,bmp等格式",,高通第一代骁龙8+移动平台,,256GB,"内置GPS芯片,支持导航功能",,94.4%,6.78英寸,2700×1224像素,120Hz,,OLED,,10.7亿色数,,,,"重力感应器,光感应器,距离传感器,加速度感应器,磁力感应器,陀螺仪感应器",163.8×74.8×8.1mm,"面部识别,拍照手机,指纹识别,5G手机,智能手机",192g,"黑色,蓝色,银色,青色",,,全景拍照,Android 13,"支持txt,doc,pdf等格式,支持第三方office应用",NFC,,,直板,八核,,,HarmonyOS 3.0,,,,"锂聚合物电池,5000mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.3,支持1080P视频拍摄,支持1080P视频播放,"支持mp4,3gp等格式",,120Hz,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 3.1,"支持mp3,amr,mid,wav等格式",杜比音效
1626077,红米K50至尊版(12+256GB),CNMO,2022年08月,2022年08月,4nm,"Cortex-X2,Cortex-A710,Cortex-A510",Adreno 730,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持Wi-Fi 6E,3277MHz,,,CMOS,全国联保，享受三包服务,446PPI,,,12GB,LPDDR5,2000万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",,,10800+800+200万像素,,,高通骁龙8+ Gen1,,256GB,"内置GPS芯片,支持导航功能",,,6.67英寸,2712×1220像素,120Hz,,,"1920Hz 高频 PWM 调光｜原色屏 | DCI-P3 | SGS 低视觉疲劳认证 | 
护眼模式｜环境色温感应丨360°感光丨阳光屏｜Adaptive HDR｜
HDR10+｜杜比视界 | 屏下指纹｜暗光解锁｜心率检测",12bit色数,,,支持120W快充,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,指纹识别,面部识别",163.1×75.9×8.6mm,"后置三摄,大容量电池,快充手机,指纹识别,支持NFC,5G手机",202g,"黑色,蓝色,银色",,,,Android 12,,NFC,,,直板,八核,,红外遥控｜Flicker传感器 | X轴线性马达,,,不支持,,"锂聚合物电池,5000mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.2,,,,电容屏(多点触控),480Hz,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 3.1,,
1625992,OPPO Reno8 Pro(12+256GB),CNMO,2022年05月,2022年05月,,,,马里亚纳MariSilicon X,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持Wi-Fi 6,2458MHz,,,CMOS,全国联保，享受三包服务,397PPI,F1.8 + F2.2 + F2.4,,12GB,LPDDR4x,3200万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",,,5000+800+200万像素,,,高通第一代骁龙7+ 移动平台,,256GB,"内置GPS芯片,支持导航功能",,92%,6.62英寸,2400x1080像素,120Hz,,AMOLED,,1670万色数,,,支持80W快充,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,指纹识别,面部识别",161×74.2×7.57mm,"面部识别,后置三摄,大屏手机,大容量电池,快充手机,支持NFC,5G手机",188g,"黑色,蓝色,金色",,,,Android 12,,NFC,,,直板,八核,,,,,不支持,,"锂聚合物电池,4500mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.2,,,,电容屏(多点触控),360Hz,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 2.2,,
1625796,小米12X(8+256GB),CNMO,2021年12月,2021年12月,7nm,Kryo 585,Adreno 650,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持Wi-Fi 6,3277MHz,索尼IMX766,1/1.56英寸,CMOS,全国联保，享受三包服务,419PPI,,,8GB,LPDDR5,3200万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1",1.0μm,,5000+1300+500万像素,,,高通骁龙870,,256GB,"内置GPS芯片,支持导航功能",,,6.28英寸,2400x1080像素,120Hz,,,"原色屏｜对比度 5,000,000 : 1｜HDR10+｜阳光屏3.0｜12bit | 心率监测 | 自动亮度2.0",12bit色数,,,支持67W有线秒充,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,指纹识别,面部识别",152.7×69.9×8.16mm,"面部识别,后置三摄,大容量电池,快充手机,指纹识别,支持NFC,5G手机",176g,"黑色,蓝色,紫色",,,,Android 12,,NFC,,,直板,八核,,X 轴线性马达丨红外线遥控器,,,不支持,,"锂聚合物电池,4500mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.1,,,,电容屏(多点触控),480Hz,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 3.1,,
1625645,苹果iPhone13 Pro Max(256GB),CNMO,2021年09月,2021年09月,5nm,,,16 核神经网络引擎,Nano-SIM卡+Nano-SIM卡,Lightning 接口,支持802.11 a/b/g/n/ac/ax无线协议,,,,CMOS,全国联保，享受三包服务,458PPI,f/2.8+f/1.5+f/1.8,"视频播放：
最长可达 28 小时

流媒体视频播放：
最长可达 25 小时

音频播放：
最长可达 95 小时",--,,1200万像素,,,"主机x1, 数据线x1, 取卡针x1, 说明书x1, 保修卡x1",,3 倍光学变焦 (放大)，2 倍光学变焦 (缩小)；6 倍光学变焦范围，最高可达 15 倍数码变焦,1200+1200+1200万像素,,,苹果A15,,256GB,"内置GPS芯片,支持导航功能",不支持储存卡,,6.7英寸,2778×1264像素,120Hz,,OLED,超视网膜 XDR 显示屏，支持 ProMotion 自适应刷新率，支持HDR 显示，支持原彩显示，1000 尼特最大亮度 (典型); 1200 尼特最大亮度 (HDR),,,,支持大于20W快充（30 分钟最多可充至 50% 电量），支持15W MagSafe 无线充电，支持7.5W Qi 无线充电,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,气压计,面部识别",160.8×78.1×7.65mm,"面部识别,拍照手机,后置三摄,自拍神器,大屏手机,无线充电,快充手机,光学防抖,支持NFC,5G手机,全面屏",238g,"银色,绿色,金色,远峰蓝色,石墨色",,,,iOS 15,,NFC,,,直板,六核,IEC 60529 标准下达到 IP68 级别防溅、抗水、防尘,面容 ID，激光雷达扫描仪,,,不支持,,锂聚合物电池,,支持人像模式，支持人像光效，支持夜间模式人像（激光雷达扫描），支持智能 HDR 4，前置相机支持面容识别，支持原彩闪光灯，支持自动图像防抖，支持光学防抖,双卡双待,与Lightning接口共用,支持蓝牙5.0,支持4K视频拍摄,,,电容屏(多点触控),,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,,,
1625494,荣耀Play5T活力版,CNMO,2021年04月,2021年04月,12nm,,IMG GE8320,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持802.11a/b/g/n无线协议,2355MHz,,,CMOS,全国联保，享受三包服务,266PPI,,,6GB,,800万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1",,,1300+500+200+200万像素,,,联发科Helio P35,,128GB,"内置GPS芯片,支持导航功能","支持MicroSD存储卡,最高可达512GB",,6.6英寸,1600x720像素,,,,,1670万色数,,,支持22.5W快充,"重力感应器,光感应器,距离传感器,电子罗盘,面部识别",165.2×76×9.2mm,"后置四摄,八核手机,大容量电池,快充手机,4G手机",191g,"黑色,蓝色",,,,Android 10,,,,,直板,八核,,,,是多少？,不支持,,"锂聚合物电池,5000mAh",,,双卡双待,标准3.5mm耳机接口,支持蓝牙5.1,,,,电容屏(多点触控),,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通4G,,虚拟键盘,后置LED闪光灯,,,
1625451,iQOO Z3(8+128GB),CNMO,2021年03月,2021年03月,7nm,Kryo 475,Adreno 620,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持802.11 a/b/g/n/ac无线协议,2867MHz,,,CMOS,全国联保，享受三包服务,401PPI,F1.79 + F2.2 + F2.4,,8GB,LPDDR4x,1600万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1",F2.0μm,支持10倍数字变焦,6400+800+200万像素,,,高通骁龙768G,,128GB,"内置GPS芯片,支持导航功能",支持MicroSD存储卡,90.61%,6.58英寸,2408x1080像素,120Hz,,LCD,,1670万色数,,,支持55W闪充,"重力感应器,光感应器,距离传感器,陀螺仪感应器,电子罗盘,指纹识别,面部识别",163.95×75.3×8.5mm,"后置三摄,大屏手机,快充手机,指纹识别,5G手机",185.5g,"幻银,深空,云氧,星云",,,,Android 11,,,,,直板,八核,,,,,不支持,,"锂聚合物电池,4400mAh",,后置主摄、广角镜头支持视频防抖,双卡双待,标准3.5mm耳机接口,支持蓝牙5.1,支持4K视频拍摄,,,电容屏(多点触控),,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,UFS 2.2,,
1624930,华为nova6 5G(8+128GB),CNMO,2019年12月,2019年12月,7nm,"Cortex-A55,Cortex-A76",Mali-G76,大核NPU+微核NPU,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持802.11 a/b/g/n/ac无线协议,2929MHz,,,CMOS,全国联保，享受三包服务,401PPI,F1.8+F2.4+F2.4,,8GB,,3200(自动对焦)+800万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 原厂贴膜x1, 保护壳x1, 耳机x1",,,4000+800+800万像素,,Balong 5000,华为麒麟990,,128GB,"内置GPS芯片,支持导航功能",不支持储存卡,,6.57英寸,2400x1080像素,,,LTPS LCD,,1670万色数,,支持华为Histen音效,支持40W超级快充,"重力感应器,光感应器,距离传感器,陀螺仪感应器,电子罗盘,指纹识别,面部识别",162.7×75.8×8.98mm,"面部识别,拍照手机,后置三摄,前置双摄,快充手机,指纹识别,支持NFC,5G手机",212g,"普罗旺斯,亮黑色,苏音蓝,蜜语红",,,,Android OS,,NFC,,,直板,八核,,Camera激光对焦传感器,,,不支持,,"锂聚合物电池,4200mAh",,EIS智能防抖,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.1,,,,电容屏(多点触控),,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通5G,,虚拟键盘,后置LED闪光灯,,,
1624920,华为MatePad Pro(6+128GB),CNMO,2019年11月,2019年11月,7nm,"Cortex-A55,Cortex-A76",Mali-G76,,Nano-SIM卡,"Type C,支持USB OTG功能",支持,2929MHz,,,CMOS,全国联保，享受三包服务,280PPI,F1.8,,6GB,,800万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1",,,1300万像素,"支持jpg,png,gif,bmp等格式",,华为麒麟990,,128GB,"内置GPS芯片,支持导航功能",支持NM存储卡，最高可达256GB,90%,10.8英寸,2560×1600像素,,,IPS,极点屏,,,Histen 6.0音效，Harman/Kardon调音，4扬声器，5麦克风,支持20W快充，15W正向无线充电，7.5W反向无线充电,"重力感应器,光感应器,距离传感器,陀螺仪感应器,电子罗盘,霍尔感应器,面部识别",246×159×7.2mm,"面部识别,快充手机",460g,"灰色,丹霞橙,青山黛,贝母白",,,,Android 10,"支持txt,doc,pdf等格式,支持第三方office应用",,,,直板,八核,,,,,不支持,,"锂聚合物电池,7250mAh",,,单卡双模,与Micro USB Type C接口共用,支持蓝牙5.1,支持视频拍摄,支持1080P视频播放,"支持avi,mkv,mp4,3gp等格式,支持第三方应用软解",电容屏(多点触控),,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法",全网通4G,,虚拟键盘,后置LED闪光灯,,"支持mp3,amr,mid,wav等格式",
1624855,OPPO Reno2Z,CNMO,2019年10月,2019年10月,12nm,"Cortex-A55,Cortex-A75",IMG PowerVR GM 9446,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持,2253MHz,,,CMOS,全国联保，享受三包服务,396PPI,F2.0,,8GB,,1600万像素,,,"主机x1, 数据线x1, 充电器x1, 取卡针x1, 说明书x1, 保修卡x1, 保护壳x1",,,4800+800+200+200万像素,"支持jpg,png,gif,bmp等格式",,联发科Helio P90,,128GB,"内置GPS芯片,支持导航功能",,,6.5英寸,2340×1080像素,,,AMOLED,,,,,支持20W快充,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,指纹识别,面部识别",161.8×75.8×8.7mm,"面部识别,拍照手机,全面屏,后置四摄,自拍神器,八核手机,渐变色机身,大屏手机,大容量电池,快充手机,2.5D弧面屏,指纹识别,支持NFC,骁龙855",195g,"白色,深海夜光,紫色",,,"自动对焦,连拍功能,照片特效,拍摄场景,数码变焦,定时器拍照,全景拍照",Android 9,"支持txt,doc,pdf等格式,支持第三方office应用",NFC,"电子书,通话记录,电话本,电子邮箱,闹钟功能,日历功能,计算器,免提电话,备忘录,秒表,世界时间,录音功能,手电筒",,直板,八核,,,,,不支持,,"锂聚合物电池,4000mAh",正面康宁®第六代大猩猩®玻璃，背面康宁®第五代大猩猩®玻璃,,双卡双待,标准3.5mm耳机接口,支持蓝牙,支持4K视频拍摄,支持1080P视频播放,"支持avi,mkv,mp4,3gp等格式,支持第三方应用软解",电容屏(多点触控),,手势操作,自购机日起（以购机发票为准），如因质量问题或故障，凭厂商维修中心或特约维修点的质量检测证明，享受7日内退货，30日内换货，30日以上在质保期内享受免费保修等三包服务！,1年,触控+手写,"中文输入法,英文输入法,第三方输入法","移动4G,联通4G,电信4G,全网通4G",,虚拟键盘,后置LED闪光灯,,"支持mp3,amr,mid,wav等格式",
1624244,vivo X23,CNMO,2018年09月,2018年09月,10nm,"Cortex A75,Cortex A55",Adreno 615,,Nano-SIM卡+Nano-SIM卡,"Micro USB v2.0,支持USB OTG功能",支持,2048MHz,,,CMOS,,401PPI,,,8GB,,1200万像素,,,"主机x1, 耳机x1, 数据线x1, 充电器x1, 原厂贴膜x1, 保修卡x1, 说明书x1, 取卡针x1, 保护壳x1",,,1300+1200万像素,"支持jpg,png,gif,bmp等格式",,高通骁龙670,,128GB,"内置GPS芯片,支持导航功能",不支持储存卡,,6.41英寸,2340×1080像素,,on-cell,Super AMOLED,19.5:9全面屏，屏幕占比91.2%，屏幕对比度60000:1，色彩饱和度100%，屏幕亮度430±10％,1600万色数,,,,"重力感应器,光感应器,距离传感器,陀螺仪感应器,电子罗盘,指纹识别,面部识别",157.68×74.06×7.47mm,"面部识别,拍照手机,全面屏,自拍神器,后置双摄,八核手机,大屏手机,快充手机,2.5D弧面屏,指纹识别,3G手机,智能手机,4G手机,明星同款",160.5g,"红色,酒红色,橙色,蓝色,紫色",,,"自动对焦,连拍功能,照片特效,拍摄场景,数码变焦,定时器拍照,全景拍照",Android 8.1,"支持txt,doc,pdf等格式,支持第三方office应用",,"电子书,通话记录,电话本,电子邮箱,闹钟功能,日历功能,计算器,免提电话,备忘录,秒表,世界时间,录音功能,手电筒",镜面玻璃外观设计，2.5D玻璃盖板，金属中框，3D玻璃后盖，上边框2.15mm，左右边框单边1.76mm，下边框3.8mm，涂布保护油+切割+CNC+扫边/扫孔+褪镀+热弯+抛光+强化+丝印+贴膜+四周喷涂+3D贴合后盖工艺,直板,八核,,屏内光电指纹,Funtouch OS 4.5,,不支持,,"锂聚合物电池,3400mAh",,前摄2.0光圈，后置主摄1.8光圈，副摄2.4光圈，后置主摄双核1200万像素，1.4μm大像素;后置副摄超广角，支持专业、全景、AI美颜、拍照、录像、AR萌拍，人像背景虚化、动态照片、HDR、滤镜、超广角、AI超逆光、AI美颜、焕颜相机、美体相机,双卡双待,标准3.5mm耳机接口,支持蓝牙5.0,支持视频拍摄,支持1080P视频播放,"支持avi,mkv,mp4,3gp等格式,支持第三方应用软解",电容屏(多点触控),,,,,触控+手写,"中文输入法,英文输入法,第三方输入法","移动4G,联通4G,电信4G",通话时间2160分钟;待机时间365小时,虚拟键盘,后置LED闪光灯,,"支持mp3,amr,mid,wav等格式",Hi-Fi音效
1624027,三星Galaxy Note9(128GB),CNMO,2018年08月,2018年08月,10nm,Kryo 385,Adreno 630,,Nano-SIM卡+Nano-SIM卡,Type C,支持802.11 a/b/g/n/ac无线协议,2867MHz,,,CMOS,,516PPI,,,6GB,,800万像素,,,"主机x1, 耳机x1, 数据线x1, 充电器x1, 保修卡x1, 说明书x1, 取卡针x1, 保护壳x1",,,1200+1200万像素,"支持jpg,png,gif,bmp等格式",,高通骁龙845,,128GB,"内置GPS芯片,支持A-GPS网络辅助导航功能",支持MicroSD存储卡,,6.4英寸,2960×1440像素,,,Super AMOLED,,,,,,"重力感应器,光感应器,距离传感器,加速度感应器,磁力感应器,陀螺仪感应器,指纹识别,霍尔感应器,虹膜识别,面部识别",161.9×76.4×8.8mm,"面部识别,拍照手机,全面屏,自拍神器,后置双摄,八核手机,大屏手机,大容量电池,快充手机,无线充电,光学防抖,指纹识别,2K屏幕,支持NFC,智能手机,4G手机,3G手机,三防手机,商务手机",201g,"黑色,蓝色,铜色",,,"自动对焦,连拍功能,照片特效,拍摄场景,数码变焦,定时器拍照,全景拍照",Android 8.1,"支持txt,doc,pdf等格式,支持第三方office应用",NFC,"电子书,通话记录,电话本,电子邮箱,闹钟功能,日历功能,计算器,免提电话,备忘录,秒表,世界时间,录音功能,手电筒",,直板,八核,,,,,不支持,,"锂聚合物电池,4000mAh",,,双卡双待,标准3.5mm耳机接口,支持蓝牙5.0,支持4K视频拍摄,,"支持avi,mkv,mp4,3gp等格式,支持第三方应用软解",电容屏(多点触控),,,,,触控+手写,"中文输入法,英文输入法,第三方输入法","移动4G,联通4G,电信4G",,虚拟QWERTY键盘,后置LED闪光灯,,"支持mp3,amr,mid,wav等格式",杜比音效
1623985,小米Max3(64GB),CNMO,2018年07月,2018年07月,14nm,Kryo 260,Adreno 509,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持802.11 a/b/g/n/ac无线协议,1843MHz,,,CMOS,,350PPI,,,4GB,,800万像素,,,"主机x1, 数据线x1, 充电器x1, 保修卡x1, 说明书x1",,,1200+500万像素,"支持jpg,png,gif,bmp等格式",,高通骁龙636,,64GB,"内置GPS芯片,支持导航功能","支持MicroSD存储卡,最高可达256GB",,6.9英寸,2160×1080像素,,,,,,,,,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,指纹识别,霍尔感应器,面部识别",176.15×87.4×7.99mm,"面部识别,拍照手机,全面屏,自拍神器,后置双摄,八核手机,大屏手机,大容量电池,快充手机,2.5D弧面屏,指纹识别,3G手机,智能手机,4G手机",221g,"黑色,蓝色,金色",,,"自动对焦,连拍功能,照片特效,拍摄场景,数码变焦,定时器拍照,全景拍照",--；运行内存：  4GB,"支持txt,doc,pdf等格式,支持第三方office应用",红外线,"电子书,通话记录,电话本,电子邮箱,闹钟功能,日历功能,计算器,免提电话,备忘录,秒表,世界时间,录音功能,FM调频收音机,手电筒",,直板,八核,,,MIUI V10,,不支持,,"锂聚合物电池,5500mAh",,,双卡双待,标准3.5mm耳机接口,支持蓝牙5.0,支持4K视频拍摄,,"支持avi,mkv,mp4,3gp等格式,支持第三方应用软解",电容屏(多点触控),,,,,触控+手写,"中文输入法,英文输入法,第三方输入法","移动4G,联通4G,电信4G",,虚拟键盘,"后置双LED闪光灯,前置LED闪光灯",,"支持mp3,amr,mid,wav等格式",
1624221,华为nova 3(128GB),CNMO,2018年07月,2018年07月,10nm,"Cortex-A53,Cortex-A73",Mali-G72,,Nano-SIM卡+Nano-SIM卡,Type C,支持,2417MHz,,,CMOS,,409PPI,,,6GB,,2400+200万像素,,,"主机x1, 耳机x1, 数据线x1, 充电器x1, 原厂贴膜x1, 保修卡x1, 说明书x1, 取卡针x1, 保护壳x1",,,2400＋1600万像素,"支持jpg,png,gif,bmp等格式",,华为麒麟970,,128GB,"内置GPS芯片,支持导航功能","支持MicroSD存储卡,最高可达256GB",,6.3英寸,2340×1080像素,,,TFT,,1670万色数,,,,"重力感应器,光感应器,距离传感器,陀螺仪感应器,电子罗盘,指纹识别,面部识别",157×73.7×7.3mm,"面部识别,拍照手机,全面屏,自拍神器,前置双摄,后置双摄,八核手机,大屏手机,2.5D弧面屏,指纹识别,3G手机,智能手机,4G手机,明星同款",166g,"黑色,红色,蓝色,紫色,金色",,,"自动对焦,连拍功能,照片特效,拍摄场景,数码变焦,定时器拍照,全景拍照",Android 8.1,"支持txt,doc,pdf等格式,支持第三方office应用",,"电子书,通话记录,电话本,电子邮箱,闹钟功能,日历功能,计算器,免提电话,备忘录,秒表,世界时间,录音功能,手电筒",,直板,八核,,,Emotion UI 8.2,,不支持,,"锂聚合物电池,3750mAh",,,双卡双待,标准3.5mm耳机接口,支持蓝牙4.2,支持4K视频拍摄,,"支持avi,mkv,mp4,3gp等格式,支持第三方应用软解",电容屏(多点触控),,,,,触控+手写,"中文输入法,英文输入法,第三方输入法","移动4G,联通4G,电信4G",,虚拟QWERTY键盘,后置LED闪光灯,,"支持mp3,amr,mid,wav等格式",
1623995,小米6X(4+64GB),CNMO,2018年04月,2018年04月,14nm,Kryo 260,Adreno 512,,Nano-SIM卡+Nano-SIM卡,Type C,支持802.11 a/b/g/n/ac无线协议,2253MHz,,,CMOS,,403PPI,,,4GB,,2000万像素,,,"主机x1, 数据线x1, 充电器x1, 保修卡x1, 说明书x1, 取卡针x1, 保护壳x1, 耳机转接头x1",,,2000＋1200万像素,"支持jpg,png,gif,bmp等格式",,高通骁龙660,,64GB,"内置GPS芯片,支持导航功能",,,5.99英寸,2160×1080像素,,,,,,,,,"重力感应器,光感应器,距离传感器,加速度感应器,陀螺仪感应器,电子罗盘,指纹识别,霍尔感应器,面部识别",158.7×75.4×7.3mm,"面部识别,拍照手机,全面屏,自拍神器,后置双摄,八核手机,大屏手机,快充手机,2.5D弧面屏,指纹识别,3G手机,智能手机,4G手机,明星同款",168g,"黑色,红色,粉色,蓝色,金色",,,"自动对焦,连拍功能,照片特效,拍摄场景,数码变焦,定时器拍照,全景拍照",MIUI V9,"支持txt,doc,pdf等格式,支持第三方office应用",,"电子书,通话记录,电话本,电子邮箱,闹钟功能,日历功能,计算器,免提电话,备忘录,秒表,世界时间,录音功能,手电筒",,直板,八核,,,,,不支持,,"锂聚合物电池,3010mAh",,,双卡双待,与Micro USB Type C接口共用,支持蓝牙5.0,支持4K视频拍摄,,"支持avi,mkv,mp4,3gp等格式,支持第三方应用软解",电容屏(多点触控),,,,,触控+手写,"中文输入法,英文输入法,第三方输入法","移动4G,联通4G,电信4G",,虚拟键盘,后置LED闪光灯,,"支持mp3,amr,mid,wav等格式",
1623949,荣耀V10(6+128GB),CNMO,2017年11月,2017年11月,10nm,"Cortex-A53,Cortex-A73",Mali-G72,,Nano-SIM卡+Nano-SIM卡,"Type C,支持USB OTG功能",支持802.11 a/b/g/n/ac无线协议,2417MHz,,,CMOS,,403PPI,,,6GB,,1300万像素,,,"主机x1, 数据线x1, 充电器x1, 保修卡x1, 说明书x1, 取卡针x1, 保护壳x1",,,2000＋1600万像素,"支持jpg,png,gif,bmp等格式",,华为麒麟970,,128GB,"内置GPS芯片,支持导航功能","支持MicroSD存储卡,最高可达256GB",,5.99英寸,2160×1080像素,,,,,1670万色数,,,,"重力感应器,光感应器,距离传感器,陀螺仪感应器,电子罗盘,指纹识别",157×74.98×6.97mm,"拍照手机,全面屏,自拍神器,后置双摄,八核手机,大屏手机,快充手机,2.5D弧面屏,指纹识别,支持NFC,3G手机,智能手机,4G手机,明星同款",172g,"黑色,红色,蓝色,金色",,,"自动对焦,连拍功能,照片特效,拍摄场景,数码变焦,定时器拍照,全景拍照",Android 8.0,"支持txt,doc,pdf等格式,支持第三方office应用","红外线,NFC","电子书,通话记录,电话本,电子邮箱,闹钟功能,日历功能,计算器,免提电话,备忘录,秒表,世界时间,录音功能,手电筒",,直板,八核,,,,,不支持,,"锂聚合物电池,3750mAh",,,双卡双待,标准3.5mm耳机接口,支持蓝牙4.2,支持4K视频拍摄,,"支持avi,mkv,mp4,3gp等格式,支持第三方应用软解",电容屏(多点触控),,,,,触控+手写,"中文输入法,英文输入法,第三方输入法","移动4G,联通4G,电信4G",,虚拟QWERTY键盘,后置LED闪光灯,,"支持mp3,amr,mid,wav等格式",
